month_title,month_url,day_url,day_title,summary_lines
1- Tout,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-01-Tout-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/01-Toot/Coptic-Calendar_18-Tout.html,18 Toot ( The Eighteenth Day of the Blessed Month of Tute ),"1. The Martyrdom of St. Prophorius (Porphyrius). | 2. The Commemoration of Stephen the Priest, and St. Niceta (Niketa) the Martyr. | 1 . On this day, St. Prophorius, was martyred. He was a comedian and jester and was non-Christian. When Constance, the son of Constantine departed, Julian the Infidel, who was killed by St. Marcurius, reigned after him. This infidel and heretic was the nephew of Emperor Constantine, and he incited idol worshipping. Many of the believers were martyred on his hands. On his birthday, he gathered jesters, comedians, and people of the circus; Prophorius was one of them. | The infidel emperor ordered him to imitate the Christians. When he came to the ritual of the holy baptism and made the sign of the Cross over the water in the Name of the Father and the Son and the Holy Spirit, the Lord enlightened his mind and he perceived a divine grace coming down on the water and light shone from it. He immersed into the water three times, then went up and put on his clothes. He confessed that he became Christian."
1- Tout,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-01-Tout-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/01-Toot/Coptic-Calendar_19-Tout.html,19 Toot ( The Nineteenth Day of the Blessed Month of Tute ),"The Commemoration of St. Gregory, Patriarch of the Armenians | On this day we commemorate St. Gregory, Patriarch of the Armenians, who became a martyr without bloodshed. He made himself a slave in the country of Armenia in the days of King Tiridates about the year 270 A.D. This king was not Christian. When he came into the temple to offer up incense to the idols, he summoned the saint to offer up incense with him, but the saint refused. The king inflicted upon him severe tortures and finally cast him in an empty pit. The Saint lived there for 15 years. | Near the pit lived an old widow, and she saw in a vision someone telling her, ""Make bread and cast it into this pit,"" and she continued to do this for 15 years. It happened that the king ordered the killing of the virgins Arbsima and Agatha, and their friends. After the killing he became exceedingly sad, because he wanted to marry St. Arbsima. He suffered a serious illness from which he did not recover until his sister saw in a dream someone telling her, ""Unless you bring up Gregory out of the pit, your brother will not be cured."" | They brought the saint out of the pit, and he prayed over the king, and he was cured from his sickness."
1- Tout,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-01-Tout-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/01-Toot/Coptic-Calendar_20-Tout.html,20 Toot ( The Twentieth Day of the Blessed Month of Tute ),"1. The Departure of pope Athanasius the Second, the Twenty-Eighth Patriarch of the See of St. Mark. | 2. The Martyrdom of St. Melitina the Virgin. | 3. The Departure of St. Theopista. | 1 . On this day of the year 512 A.D., the righteous father St. Athanasius II, 28 th patriarch of the See of St. Mark, departed. This father was the steward of the churches of Alexandria. When the holy father Abba Peter III departed, the bishops, elders and people agreed to ordain him patriarch for what was known of his Orthodox faith and knowledge."
1- Tout,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-01-Tout-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/01-Toot/Coptic-Calendar_21-Tout.html,21 Toot ( The Twenty-First Day of the Blessed Month of Tute ),"1. The Commemoration of the Virgin St. Mary, the Theotokos. | 2. The Martyrdom of St. Cyprian (Cyprianus) and St. Justina. | 1 . The church celebrates on this day the commemoration of the pure Lady, the Virgin St. Mary, the Theotokos, through whom was the salvation of Adam and his posterity. | Her intercession be for us. Amen."
1- Tout,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-01-Tout-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/01-Toot/Coptic-Calendar_22-Tout.html,22 Toot ( The Twenty-Second Day of the Blessed Month of Tute ),"1. The Martyrdom of Saints Cotylas (Kobtlas) and Axoua, his Sister, and Tatas, his Friend. | 2. The Martyrdom of St. Julius of Aqfahs (El-Akfehasi), the Writer of the Biography of Martyrs. | 1 . On this day, Saints Cotylas (Kobtlas) and his sister Axoua, the children of Sapor, King of Persia, and Cotylas' friend, Tatas, were martyred. Sapor worshipped fire and the sun. He inflicted many tortures on the believers, and no man throughout the country dared to mention the Name of Christ. His son, Cotylas, had a friend named Tatas who was a ruler over the country of Maydasayeen. | Certain people laid an accusation against Tatas before the king that he was a Christian. The king sent to him a governor named Tumakher to verify the validity of what was said and if it was true, to torture him. When Cotylas, the son of the king, heard that, he also went to that country, to his friend Tatas. When the governor arrived and found that he was Christian, he ordered his men to cast him in a furnace. St. Tatas made the sign of the Cross over the fire and the fire died out. Cotylas marvelled and asked him, ""How did you learn this magic, O my brother?"" He replied, ""This is not magic but it is through faith in the Lord Christ."" Cotylas asked, ""If I believed, would I be able to do the same?"" Tatas answered that with faith you can do more than this. Cotylas, the son of the king, believed in Christ, then he drew near the fire and made the sign of the Cross over it, the fire backed a distance of 12 cubits."
1- Tout,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-01-Tout-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/01-Toot/Coptic-Calendar_23-Tout.html,23 Toot ( The Twenty-Third Day of the Blessed Month of Tute ),"1. The Martyrdom of Sts. Eunapios (Onanius) and Andrew. | 2. The Commemoration of the Martyrdom of St. Thecla. | 3. The Re-Opening of the church of the Virgin in Haret El-Rum. | 1 . On this day, the righteous Sts. Eunapios (Onanius) and Andrew, his brother, were martyred. These saints were the sons of one of the nobles of the city of Lydd. They agreed together since their young age to become monks. They went to one of the monasteries of Syria and became monks there. Later on, they went to the honorable saint Abba Macarius. They became his disciples and dwelt with him for three years. During which they lived with love and humility, fasted and prayed continually. Their asceticism became well known. They chose Eunapios (Onanius), bishop, and Andrew, priest. They shepherded the flock of Christ with the best care. They overcame their souls and bodies."
1- Tout,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-01-Tout-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/01-Toot/Coptic-Calendar_24-Tout.html,24 Toot ( The Twenty-Fourth Day of the Blessed Month of Tute ),"1. The Departure of St. Gregory the Ascetic. | 2. The Martyrdom of St. Quadratus, One of the Seventy Disciples. | 1 . On this day, St. Gregory the monk, departed. He was the son of pious, Christian and exceedingly rich parents from one of the cities of Upper Egypt. They cared greatly to teach their son the art of speaking, medicine and also taught him the Church subjects. Next, they took him to the father Abba Isaac, bishop of their city who ordained him a psalter to serve the altar. When they wanted him to get married, he refused. Later on, the bishop promoted him to a reader. Gregory was devoted to praying and he was inclined to seclusion since his young age. | He used to pay many visits to Abba Pachomius (Pakhom). He took much money from his parents and brought it to St. Pachomius, beseeching him to spend it on building monasteries. The saint accepted his alms and spent it on building the monasteries of the holy Cenobitism."
1- Tout,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-01-Tout-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/01-Toot/Coptic-Calendar_25-Tout.html,25 Toot ( The Twenty-Fifth Day of the Blessed Month of Tute ),"The Departure of Jonah, the Great Prophet | On this day, the great prophet Jonah, the son of Amittai, departed. It was said that he was the son of the widow of Zar-e-phath whom Elijah the Prophet had raised from the dead. Jonah followed Elijah, served him and received the grace of prophesying. God inspired him to go to the city of Nineveh to admonish its people and to warn them that after three days the city shall be overthrown. Jonah pondered in his heart saying, ""If God wished to destroy them He would not forewarn them. I fear that if I go to them and convey to them this warning, they might repent and God would not destroy them. I would be a liar and no one will listen to me and probably may be get killed because I conveyed to them a false message from God. So I will arise and flee."" | What did this prophet think of? How could anyone flee from the face of God? By escaping, he wanted to get away from the city of Nineveh. He did not want to admonish them knowing that God is gracious and merciful, slow to anger and repentant of the evil. He thought that by staying away from Nineveh the Lord would send another prophet to preach to this city. | The escape of Jonah the Prophet, and his having been cast into the sea are to make manifest the miracle of his remaining in the belly of the whale for three days and then coming out safely. This was a symbol of, and evidence for, the resurrection of our Savior from the sepulcher, unchanged, after three days."
1- Tout,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-01-Tout-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/01-Toot/Coptic-Calendar_26-Tout.html,26 Toot ( The Twenty-Sixth Day of the Blessed Month of Tute ),"The Angels' Annunciation of John the Baptist to Zacharias | On this day it was announced to Zacharias, the priest, the birth of John the Baptist. Zacharias was well advanced in years and his wife, Elizabeth, was barren and her time for begetting children had passed. | Zacharias was praying and beseeching God persistently to give him a child because the children of Israel reviled anyone without a son and treated him with ignominy. They would say about him that he was without the blessing that God had told Adam in these words: ""Be fruitful and multiply."" The Lord had compassion on him and He hearkened to his petition. He sent him Gabriel the Angel to announce to him the birth of John. The angel came to him while he was in the sanctuary, as it is mentioned in the Holy Gospel (Luke 1 : 11 ), and announced to him the birth of the great prophet John, and that he should precede the Christ as it was said by the prophets, ""He shall go before Him."" He asked the angel, ""Whereby shall I know this? For I am an old man, and my wife well advanced in years."" The angel told him that he was sent from God to announce that to him and it is not seemly for him to doubt. He then told him that he shall be dumb till the birth of the child. On the day of John's circumcision, they asked him about the child's name. He asked for a tablet and wrote on it John and straightaway his mouth opened. Then he spoke and praised God and prophesied concerning his son John and the Lord Christ. He prophesied about his son that he would be a prophet and he should go before the face of the Lord. | The prayers of this priest be with us, and Glory be to our God, forever. Amen."
1- Tout,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-01-Tout-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/01-Toot/Coptic-Calendar_27-Tout.html,27 Toot ( The Twenty-Seventh Day of the Blessed Month of Tute ),"The Martyrdom of St. Eustathius and His Two Sons | On this day, St. Eustathius and his two sons were martyred. He was one of the ministers of the Roman Empire. Early in his life, he did not know God, but he used to give alms and charity in abundance, and the Lord did not wish that his toil should be in vain. While he was in the desert hunting wild animals, a figure of a cross, appeared to him between the horns of a stag, and it reached up to heaven. He chased the stag in the mountains to hunt it. The Lord spoke to him and told him about his new name which is Eustathius, for he was called, Ephlokidus, before. The Lord ordered him to be baptized in the Name of the Lord Christ and told him that poverty should come upon him speedily. | When he heard that, he descended from the mountain and went to the bishop of the city who baptized him, his wife and his sons, and he changed his name to Eustathius as the Lord had ordered him. Right after that, he lost all what he had from slaves, handmaidens, cattle and money. Then he took his wife and his sons, and went forth from the city of Rome and embarked on a ship. And as he could not pay the fare, they took his wife instead. He took his two sons and came to a river. He crossed over to the other side with one of them and returned to get the other, but he did not find him because a lion had taken him. He went back to get the first but he did not find him either because a wolf had snatched him. He felt deep sorrow because of the loss of his wife and his two sons. | St. Eustathius worked, for a period of time, as a guard in a garden until the Emperor of Rome died and another reigned instead who sent messengers to search for that saint. One of the messengers happened to enter the garden which the saint guarded. The two men recognized each other and St. Eustathius was taken back to the Emperor. The Emperor honored him and reinstated him to his former position."
1- Tout,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-01-Tout-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/01-Toot/Coptic-Calendar_28-Tout.html,28 Toot ( The Twenty-Eighth Day of the Blessed Month of Tute ),"The Martyrdom of Saints Abadir (Apater) and Eraee (Herai), His Sister | On this day, Sts. Abadir (Apater) and Eraee (Herai), his sister, the children of Wasilides, the minister of Antioch, were martyred. Abadir was appointed Esfeh-selar (a high ranking governmental position) in his father's position. He had a room wherein he prayed and the Lord Christ appeared to him in the middle of the night and told him: ""Rise up and take your sister Eraee, and go to Egypt to receive the crown of martyrdom and I will instruct a man whose name is Samuel to take care of your bodies and prepare them for burial."" He bid him peace then went up into heaven. This vision was seen by his sister also, in which she was told, ""Hearken to your brother and do not transgress his command."" When she woke up, she trembled, and she went to her brother and told him about the vision, declaring that she would not disobey him. They vowed to each other to go and shed their blood in the Name of the Lord Christ. | When his mother knew that, she and her handmaidens rent their garments, and came to St. Abadir. His mother pleaded with him not to become a martyr. He promised her that he would not go forward to Diocletian seeking martyrdom. Her heart was soothed, not knowing his intention of going somewhere else to become a martyr. | Every night he used to change his apparel and go disguised to give water to the prisoners and minister to them all night, and he asked the door-keeper not to tell anyone."
1- Tout,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-01-Tout-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/01-Toot/Coptic-Calendar_29-Tout.html,29 Toot ( The Twenty-Ninth Day of the Blessed Month of Tute ),"The Martyrdom of St. Arbsima (Repsima) the Virgin and Her Sisters the Virgins | On this day, the holy virgins Arbsima (Repsima) and Agatha (Ghana) and their sisters, were martyred during the reign of Emperor Diocletian. | This infidel sought out the most beautiful damsel to marry. He sent artists to every country and ordered them to paint a portrait of the most beautiful damsel that their sights fell on and to give him an accurate description of her. When they arrived nearby Rome, they entered a convent for virgins and found Saint Arbsima and none was like her in beauty. They painted a portrait of her and sent it to the Emperor who rejoiced when he saw it. He sent to the kings and governors to invite them to the wedding celebrations. | When Arbsima and the virgins knew that, they wept, and left the convent fleeing, entreating the Lord Christ to help them and to keep their virginity. They fled to the country of Armenia, and entered the province over which Tridates was king. There they dwelt in a winery in a deserted garden. They had great trouble in getting their food, so one of them made glass, sold it, and with the money they bought their food."
1- Tout,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-01-Tout-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/01-Toot/Coptic-Calendar_30-Tout.html,30 Toot ( The Thirtieth Day of the Blessed Month of Tute ),"The Commemoration of the Miracle that God Performed for St. Athanasius the Apostolic | On this day the Lord Christ performed a great miracle for the honorable Saint Abba Athanasius, 20 th Pope of Alexandria. When Emperor Constantius, the son of the righteous Emperor Constantine, adopted the teachings of Arius who said that the Son was, after not being, and therefore not equal to the Father, he sent a man, whose name was Gawargios, to Alexandria. He also sent along with him 500 horsemen and letters appointing Gawargios patriarch of Alexandria instead of Abba Athanasius the Apostolic. He ordered Gawargios to support the faith of Arius and slay all who would not be obedient to him. | When this man arrived to the city, he preached the teachings of Arius but only a few people of the city accepted his teachings. Therefore, he killed a large number of people, and St. Athanasius hid himself for a period of six years. After which he went to the city of Constantinople, and asked Emperor Constantius either to restore him to his See or to slay him so he would receive the crown of martyrdom. But the Emperor ordered his men to place him in a small boat and to leave him in the sea without food or water or a guide. The Emperor thought that he would die of hunger or thirst or get drowned. In this way he hoped to get rid of the saint and his admonition to him for his heresy, and they did with the saint as the Emperor had ordered them. | The boat sailed along smoothly and in peace with the Lord's will and His care. St. Athanasius was surrounded and cared for by the Angels until he arrived in Alexandria three days later. When the believers heard that their shepherd had arrived, they rejoiced and went out to him and received him with candles and songs of praise. Then they brought him into the church and expelled Gawargios and his followers. St. Athanasius dedicated that day as a great feast to the Lord."
2- Baba,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-02-Baba-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/02-Babah/Coptic-Calendar_01-Baba.html,1 Baba ( The First Day of the Blessed Month of Babah ),The Martyrdom of Saint Anastasia
2- Baba,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-02-Baba-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/02-Babah/Coptic-Calendar_02-Baba.html,2 Baba ( The Second Day of the Blessed Month of Babah ),"The Coming of Saint Severus, Patriarch of Antioch, to Egypt"
2- Baba,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/Eng_Senexar-Senksar-02-Baba-Coptic-Month.html,https://st-takla.org/Full-Free-Coptic-Books/Coptic-Synaxarium-or-Synaxarion_English/02-Babah/Coptic-Calendar_03-Baba.html,3 Baba ( The Third Day of the Blessed Month of Babah ),"1. The Departure of St. Simon II, 51st Pope of the See of St. Mark. | 2. The Martyrdom of St. John the Soldier."
